Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2013-11-29 00:00:00,1083,3,NB_OS,1,North,31.0,0,,18943,0,1,30,0,0,0,0.0
2013-11-30 00:00:00,1083,3,NB_OS,1,North,106.0,0,,18884,9,1,104,0,1,0,0.0
2015-11-01 00:00:00,1083,3,NB_OS,1,North,93.0,0,,18408,11,0,92,0,1,0,0.0
2015-11-02 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18488,0,0,18,0,0,0,0.0
2015-11-03 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17778,50,0,19,0,1,0,0.0
2015-11-04 00:00:00,1083,3,NB_OS,1,North,25.0,0,,18122,0,0,25,0,0,0,0.0
2015-11-05 00:00:00,1083,3,NB_OS,1,North,32.0,0,,18689,0,0,32,0,0,0,0.0
2015-11-06 00:00:00,1083,3,NB_OS,1,North,33.0,0,,18712,0,0,33,0,0,0,0.0
2015-11-07 00:00:00,1083,3,NB_OS,1,North,57.0,0,,18338,0,0,57,0,0,0,0.0
2015-11-08 00:00:00,1083,3,NB_OS,1,North,105.0,0,,17563,0,0,105,0,0,0,0.0
2015-11-09 00:00:00,1083,3,NB_OS,1,North,30.0,0,,17815,33,0,29,0,1,0,0.0
2015-11-10 00:00:00,1083,3,NB_OS,1,North,19.0,0,,16827,0,0,19,0,0,0,0.0
2015-11-11 00:00:00,1083,3,NB_OS,1,North,20.0,0,,19417,0,0,20,0,0,0,0.0
2015-11-12 00:00:00,1083,3,NB_OS,1,North,26.0,0,,17789,0,0,25,1,0,0,0.0
2015-11-13 00:00:00,1083,3,NB_OS,1,North,40.0,0,,18271,0,0,40,0,0,0,0.0
2015-11-14 00:00:00,1083,3,NB_OS,1,North,75.0,0,,17430,27,2,71,0,2,0,0.0
2015-11-15 00:00:00,1083,3,NB_OS,1,North,86.0,0,,17875,0,1,85,0,0,0,0.0
2015-11-16 00:00:00,1083,3,NB_OS,1,North,26.0,0,,17404,0,0,26,0,0,0,0.0
2015-11-17 00:00:00,1083,3,NB_OS,1,North,13.0,0,,18376,0,0,13,0,0,0,0.0
2015-11-18 00:00:00,1083,3,NB_OS,1,North,21.0,0,,18320,48,0,20,0,1,0,0.0
2015-11-19 00:00:00,1083,3,NB_OS,1,North,17.0,0,,18350,0,0,17,0,0,0,0.0
2015-11-20 00:00:00,1083,3,NB_OS,1,North,28.0,0,,18194,0,1,27,0,0,0,0.0
2015-11-21 00:00:00,1083,3,NB_OS,1,North,57.0,0,,17510,0,0,57,0,0,0,0.0
2015-11-22 00:00:00,1083,3,NB_OS,1,North,77.0,0,,18943,0,1,76,0,0,0,0.0
2015-11-23 00:00:00,1083,3,NB_OS,1,North,21.0,0,,18492,0,0,21,0,0,0,0.0
2015-11-24 00:00:00,1083,3,NB_OS,1,North,16.0,0,,17830,0,0,16,0,0,0,0.0
2015-11-25 00:00:00,1083,3,NB_OS,1,North,31.0,0,,17142,0,0,31,0,0,0,0.0
2015-11-26 00:00:00,1083,3,NB_OS,1,North,29.0,0,,17366,0,0,29,0,0,0,0.0
2015-11-27 00:00:00,1083,3,NB_OS,1,North,42.0,0,,17487,0,0,42,0,0,0,0.0
2015-11-28 00:00:00,1083,3,NB_OS,1,North,78.0,0,,18504,26,2,74,0,2,0,0.0
2015-11-29 00:00:00,1083,3,NB_OS,1,North,91.0,0,,18181,11,0,90,0,1,0,0.0
2015-11-30 00:00:00,1083,3,NB_OS,1,North,26.0,0,,17628,0,0,26,0,0,0,0.0
2016-11-01 00:00:00,1083,3,NB_OS,1,North,21.0,0,,18571,0,0,21,0,0,0,0.0
2016-11-02 00:00:00,1083,3,NB_OS,1,North,24.0,0,,17998,42,0,23,0,1,0,0.0
2016-11-03 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17625,50,0,19,0,1,0,0.0
2016-11-04 00:00:00,1083,3,NB_OS,1,North,30.0,0,,18139,0,0,30,0,0,0,0.0
2016-11-05 00:00:00,1083,3,NB_OS,1,North,58.0,0,,18314,0,0,58,0,0,0,0.0
2016-11-06 00:00:00,1083,3,NB_OS,1,North,59.0,0,,18456,0,0,59,0,0,0,0.0
2016-11-07 00:00:00,1083,3,NB_OS,1,North,11.0,0,,17349,0,0,11,0,0,0,0.0
2016-11-08 00:00:00,1083,3,NB_OS,1,North,13.0,0,,17970,0,0,13,0,0,0,0.0
2016-11-09 00:00:00,1083,3,NB_OS,1,North,22.0,0,,18775,0,0,22,0,0,0,0.0
2016-11-10 00:00:00,1083,3,NB_OS,1,North,29.0,0,,16648,0,0,29,0,0,0,0.0
2016-11-11 00:00:00,1083,3,NB_OS,1,North,37.0,0,,17185,0,0,37,0,0,0,0.0
2016-11-12 00:00:00,1083,3,NB_OS,1,North,47.0,0,,18121,21,0,46,0,1,0,0.0
2016-11-13 00:00:00,1083,3,NB_OS,1,North,82.0,0,,18459,12,0,81,0,1,0,0.0
2016-11-14 00:00:00,1083,3,NB_OS,1,North,17.0,0,,17925,59,0,16,0,1,0,0.0
2016-11-15 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18117,0,0,18,0,0,0,0.0
2016-11-16 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17125,0,0,20,0,0,0,0.0
2016-11-17 00:00:00,1083,3,NB_OS,1,North,16.0,0,,17552,0,0,16,0,0,0,0.0
2016-11-18 00:00:00,1083,3,NB_OS,1,North,31.0,0,,18799,32,0,30,0,1,0,0.0
2016-11-19 00:00:00,1083,3,NB_OS,1,North,66.0,0,,18396,30,0,64,0,2,0,0.0
2016-11-20 00:00:00,1083,3,NB_OS,1,North,75.0,0,,18759,0,0,75,0,0,0,0.0
2016-11-21 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18441,0,0,18,0,0,0,0.0
2016-11-22 00:00:00,1083,3,NB_OS,1,North,15.0,0,,17611,0,0,15,0,0,0,0.0
2016-11-23 00:00:00,1083,3,NB_OS,1,North,20.0,0,,17222,50,0,19,0,1,0,0.0
2016-11-24 00:00:00,1083,3,NB_OS,1,North,23.0,0,,18430,0,0,23,0,0,0,0.0
2016-11-25 00:00:00,1083,3,NB_OS,1,North,40.0,0,,17451,0,0,40,0,0,0,0.0
2016-11-26 00:00:00,1083,3,NB_OS,1,North,71.0,0,,17911,0,0,71,0,0,0,0.0
2016-11-27 00:00:00,1083,3,NB_OS,1,North,99.0,0,,18078,0,0,99,0,0,0,0.0
2016-11-28 00:00:00,1083,3,NB_OS,1,North,21.0,0,,17553,0,0,21,0,0,0,0.0
2016-11-29 00:00:00,1083,3,NB_OS,1,North,12.0,0,,17894,0,0,12,0,0,0,0.0
2016-11-30 00:00:00,1083,3,NB_OS,1,North,15.0,0,,17500,0,0,15,0,0,0,0.0
2012-11-01 01:00:00,1083,3,NB_OS,1,North,13.0,0,,19530,0,0,13,0,0,0,0.0
2012-11-02 01:00:00,1083,3,NB_OS,1,North,8.0,0,,21320,250,0,6,0,2,0,0.0
2012-11-03 01:00:00,1083,3,NB_OS,1,North,33.0,0,,19335,0,0,33,0,0,0,0.0
2012-11-04 01:00:00,1083,3,NB_OS,1,North,54.0,0,,19017,0,1,53,0,0,0,0.0
2012-11-05 01:00:00,1083,3,NB_OS,1,North,3.0,0,,16944,0,0,3,0,0,0,0.0
2012-11-07 01:00:00,1083,3,NB_OS,1,North,8.0,0,,19618,0,0,8,0,0,0,0.0
2012-11-08 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16910,0,0,8,0,0,0,0.0
2012-11-09 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17944,0,0,10,0,0,0,0.0
2012-11-10 01:00:00,1083,3,NB_OS,1,North,33.0,0,,19596,0,0,33,0,0,0,0.0
2012-11-11 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18966,12,0,82,0,1,0,0.0
2012-11-12 01:00:00,1083,3,NB_OS,1,North,8.0,0,,19028,0,0,8,0,0,0,0.0
2012-11-13 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17500,0,0,6,1,0,0,0.0
2012-11-14 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18785,0,0,8,0,0,0,0.0
2012-11-15 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17870,0,0,6,0,0,0,0.0
2012-11-16 01:00:00,1083,3,NB_OS,1,North,11.0,0,,19646,0,0,11,0,0,0,0.0
2012-11-17 01:00:00,1083,3,NB_OS,1,North,40.0,0,,18285,25,0,39,0,1,0,0.0
2012-11-18 01:00:00,1083,3,NB_OS,1,North,53.0,0,,19203,57,0,50,0,3,0,0.0
2012-11-19 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17963,111,0,8,0,0,1,0.0
2012-11-20 01:00:00,1083,3,NB_OS,1,North,5.0,0,,15833,0,0,5,0,0,0,0.0
2012-11-21 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18750,0,0,8,0,0,0,0.0
2012-11-22 01:00:00,1083,3,NB_OS,1,North,12.0,0,,18866,0,0,12,0,0,0,0.0
2012-11-23 01:00:00,1083,3,NB_OS,1,North,6.0,0,,18518,0,0,6,0,0,0,0.0
2012-11-24 01:00:00,1083,3,NB_OS,1,North,45.0,0,,19259,22,1,43,0,1,0,0.0
2012-11-25 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19378,36,1,80,0,3,0,0.0
2012-11-26 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17870,0,0,9,0,0,0,0.0
2012-11-27 01:00:00,1083,3,NB_OS,1,North,1.0,0,,15000,0,0,1,0,0,0,0.0
2012-11-28 01:00:00,1083,3,NB_OS,1,North,0.0,0,,13636,0,0,0,0,0,0,0.0
2012-11-29 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18712,0,0,11,0,0,0,0.0
2012-11-30 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18415,0,0,17,0,0,0,0.0
2013-11-01 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18308,0,0,11,0,0,0,0.0
2013-11-02 01:00:00,1083,3,NB_OS,1,North,37.0,0,,18634,27,1,35,0,1,0,0.0
2013-11-03 01:00:00,1083,3,NB_OS,1,North,67.0,0,,19096,0,0,67,0,0,0,0.0
2013-11-04 01:00:00,1083,3,NB_OS,1,North,16.0,0,,17535,0,0,16,0,0,0,0.0
2013-11-05 01:00:00,1083,3,NB_OS,1,North,15.0,0,,16500,0,0,15,0,0,0,0.0
2013-11-06 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17068,0,0,9,0,0,0,0.0
2013-11-07 01:00:00,1083,3,NB_OS,1,North,5.0,0,,18444,0,0,5,0,0,0,0.0
2013-11-08 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19611,0,0,10,0,0,0,0.0
2013-11-09 01:00:00,1083,3,NB_OS,1,North,56.0,0,,17808,0,0,55,0,0,0,1.0
2013-11-10 01:00:00,1083,3,NB_OS,1,North,66.0,0,,17925,30,0,64,0,2,0,0.0
2013-11-11 01:00:00,1083,3,NB_OS,1,North,9.0,0,,18056,0,0,9,0,0,0,0.0
2013-11-12 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18924,0,0,8,0,0,0,0.0
2013-11-13 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17396,0,0,8,0,0,0,0.0
2013-11-14 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18889,0,0,8,0,0,0,0.0
2013-11-15 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18232,0,0,11,0,0,0,0.0
2013-11-16 01:00:00,1083,3,NB_OS,1,North,49.0,0,,18430,0,1,48,0,0,0,0.0
2013-11-17 01:00:00,1083,3,NB_OS,1,North,66.0,0,,19125,0,0,66,0,0,0,0.0
2013-11-18 01:00:00,1083,3,NB_OS,1,North,7.0,0,,18968,143,0,6,0,1,0,0.0
2013-11-19 01:00:00,1083,3,NB_OS,1,North,7.0,0,,16825,0,0,7,0,0,0,0.0
2013-11-20 01:00:00,1083,3,NB_OS,1,North,5.0,0,,17000,0,0,5,0,0,0,0.0
2013-11-21 01:00:00,1083,3,NB_OS,1,North,2.0,0,,16111,500,0,1,0,1,0,0.0
2013-11-22 01:00:00,1083,3,NB_OS,1,North,27.0,0,,18807,0,0,27,0,0,0,0.0
2013-11-23 01:00:00,1083,3,NB_OS,1,North,51.0,0,,18666,0,0,50,0,0,0,1.0
2013-11-24 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18713,0,0,76,0,0,0,0.0
2013-11-25 01:00:00,1083,3,NB_OS,1,North,4.0,0,,16667,0,0,4,0,0,0,0.0
2013-11-26 01:00:00,1083,3,NB_OS,1,North,7.0,0,,16706,0,0,7,0,0,0,0.0
2013-11-27 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19136,0,0,9,0,0,0,0.0
2013-11-28 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18162,0,0,13,0,0,0,0.0
2013-11-29 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19167,0,0,10,0,0,0,0.0
2013-11-30 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18443,0,0,89,0,0,0,0.0
2015-11-01 01:00:00,1083,3,NB_OS,1,North,61.0,0,,18939,0,0,61,0,0,0,0.0
2015-11-02 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17500,0,0,10,0,0,0,0.0
2015-11-03 01:00:00,1083,3,NB_OS,1,North,6.0,0,,18611,0,0,6,0,0,0,0.0
2015-11-04 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17444,0,0,10,0,0,0,0.0
2015-11-05 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17361,0,0,6,0,0,0,0.0
2015-11-06 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16354,0,0,8,0,0,0,0.0
2015-11-07 01:00:00,1083,3,NB_OS,1,North,34.0,0,,18611,0,1,33,0,0,0,0.0
2015-11-08 01:00:00,1083,3,NB_OS,1,North,69.0,0,,18619,29,0,67,0,2,0,0.0
2015-11-09 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18139,0,0,10,0,0,0,0.0
2015-11-10 01:00:00,1083,3,NB_OS,1,North,6.0,0,,19676,0,0,6,0,0,0,0.0
2015-11-11 01:00:00,1083,3,NB_OS,1,North,7.0,0,,16230,0,0,7,0,0,0,0.0
2015-11-12 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17963,111,0,8,0,1,0,0.0
2015-11-13 01:00:00,1083,3,NB_OS,1,North,13.0,0,,17928,0,0,13,0,0,0,0.0
2015-11-14 01:00:00,1083,3,NB_OS,1,North,34.0,0,,17337,0,0,34,0,0,0,0.0
2015-11-15 01:00:00,1083,3,NB_OS,1,North,41.0,0,,18510,0,0,41,0,0,0,0.0
2015-11-16 01:00:00,1083,3,NB_OS,1,North,7.0,0,,15952,143,0,6,0,1,0,0.0
2015-11-17 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17500,0,0,7,0,0,0,0.0
2015-11-18 01:00:00,1083,3,NB_OS,1,North,9.0,0,,16852,0,0,9,0,0,0,0.0
2015-11-19 01:00:00,1083,3,NB_OS,1,North,14.0,0,,17341,0,0,14,0,0,0,0.0
2015-11-20 01:00:00,1083,3,NB_OS,1,North,9.0,0,,16697,0,0,9,0,0,0,0.0
2015-11-21 01:00:00,1083,3,NB_OS,1,North,27.0,0,,19331,0,0,27,0,0,0,0.0
2015-11-22 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19006,0,0,78,0,0,0,0.0
2015-11-23 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17118,0,0,8,0,0,0,0.0
2015-11-24 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17333,0,0,10,0,0,0,0.0
2015-11-25 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17861,0,0,10,0,0,0,0.0
2015-11-26 01:00:00,1083,3,NB_OS,1,North,5.0,0,,17667,0,0,5,0,0,0,0.0
2015-11-27 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19118,0,0,17,0,0,0,0.0
2015-11-28 01:00:00,1083,3,NB_OS,1,North,54.0,0,,18837,19,0,53,0,1,0,0.0
2015-11-29 01:00:00,1083,3,NB_OS,1,North,57.0,0,,18782,0,0,57,0,0,0,0.0
2015-11-30 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19228,0,0,9,0,0,0,0.0
2016-11-01 01:00:00,1083,3,NB_OS,1,North,7.0,0,,19087,0,0,7,0,0,0,0.0
2016-11-02 01:00:00,1083,3,NB_OS,1,North,12.0,0,,19097,0,0,12,0,0,0,0.0
2016-11-03 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19352,111,0,8,0,1,0,0.0
2016-11-04 01:00:00,1083,3,NB_OS,1,North,6.0,0,,18796,0,0,6,0,0,0,0.0
2016-11-05 01:00:00,1083,3,NB_OS,1,North,38.0,0,,18216,0,0,38,0,0,0,0.0
2016-11-06 01:00:00,1083,3,NB_OS,1,North,47.0,0,,18493,0,0,47,0,0,0,0.0
2016-11-07 01:00:00,1083,3,NB_OS,1,North,6.0,0,,16806,0,0,6,0,0,0,0.0
2016-11-08 01:00:00,1083,3,NB_OS,1,North,9.0,0,,17562,0,0,9,0,0,0,0.0
2016-11-09 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17986,0,0,12,0,0,0,0.0
2016-11-10 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18750,100,0,9,0,1,0,0.0
2016-11-11 01:00:00,1083,3,NB_OS,1,North,19.0,0,,17792,0,0,19,0,0,0,0.0
2016-11-12 01:00:00,1083,3,NB_OS,1,North,46.0,0,,18327,22,1,44,0,1,0,0.0
2016-11-13 01:00:00,1083,3,NB_OS,1,North,60.0,0,,18977,0,0,60,0,0,0,0.0
2016-11-14 01:00:00,1083,3,NB_OS,1,North,12.0,0,,16551,0,0,12,0,0,0,0.0
2016-11-15 01:00:00,1083,3,NB_OS,1,North,6.0,0,,17592,167,0,5,0,1,0,0.0
2016-11-16 01:00:00,1083,3,NB_OS,1,North,12.0,0,,16852,0,0,12,0,0,0,0.0
2016-11-17 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17000,0,0,10,0,0,0,0.0
2016-11-18 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19556,100,0,9,0,1,0,0.0
2016-11-19 01:00:00,1083,3,NB_OS,1,North,52.0,0,,17586,0,1,51,0,0,0,0.0
2016-11-20 01:00:00,1083,3,NB_OS,1,North,39.0,0,,18583,0,0,39,0,0,0,0.0
2016-11-21 01:00:00,1083,3,NB_OS,1,North,7.0,0,,16111,0,0,7,0,0,0,0.0
2016-11-22 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16632,0,0,8,0,0,0,0.0
2016-11-23 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18472,125,0,7,0,1,0,0.0
2016-11-24 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17333,0,0,10,0,0,0,0.0
2016-11-25 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17833,0,0,10,0,0,0,0.0
2016-11-26 01:00:00,1083,3,NB_OS,1,North,53.0,0,,18784,0,0,53,0,0,0,0.0
2016-11-27 01:00:00,1083,3,NB_OS,1,North,49.0,0,,17988,20,0,48,0,1,0,0.0
2016-11-28 01:00:00,1083,3,NB_OS,1,North,13.0,0,,16966,0,0,13,0,0,0,0.0
2016-11-29 01:00:00,1083,3,NB_OS,1,North,10.0,0,,19222,0,0,10,0,0,0,0.0
2016-11-30 01:00:00,1083,3,NB_OS,1,North,4.0,0,,18680,0,0,4,0,0,0,0.0
2012-11-01 02:00:00,1083,3,NB_OS,1,North,6.0,0,,16389,0,0,6,0,0,0,0.0
2012-11-02 02:00:00,1083,3,NB_OS,1,North,4.0,0,,18194,0,0,4,0,0,0,0.0
2012-11-03 02:00:00,1083,3,NB_OS,1,North,18.0,0,,20123,0,0,18,0,0,0,0.0
2012-11-04 02:00:00,1083,3,NB_OS,1,North,36.0,0,,18565,111,0,32,0,2,2,0.0
2012-11-05 02:00:00,1083,3,NB_OS,1,North,4.0,0,,17986,250,0,3,0,1,0,0.0
2012-11-07 02:00:00,1083,3,NB_OS,1,North,4.0,0,,18472,0,0,4,0,0,0,0.0
2012-11-08 02:00:00,1083,3,NB_OS,1,North,7.0,0,,16667,0,0,7,0,0,0,0.0
2012-11-09 02:00:00,1083,3,NB_OS,1,North,10.0,0,,18194,0,0,10,0,0,0,0.0
2012-11-10 02:00:00,1083,3,NB_OS,1,North,26.0,0,,19989,0,0,26,0,0,0,0.0
2012-11-11 02:00:00,1083,3,NB_OS,1,North,42.0,0,,19643,0,0,42,0,0,0,0.0
2012-11-12 02:00:00,1083,3,NB_OS,1,North,0.0,0,,19831,0,0,0,0,0,0,0.0
2012-11-13 02:00:00,1083,3,NB_OS,1,North,5.0,0,,16889,0,0,5,0,0,0,0.0
2012-11-14 02:00:00,1083,3,NB_OS,1,North,6.0,0,,22037,0,0,6,0,0,0,0.0
2012-11-15 02:00:00,1083,3,NB_OS,1,North,6.0,0,,19259,0,0,6,0,0,0,0.0
2012-11-16 02:00:00,1083,3,NB_OS,1,North,10.0,0,,17972,0,1,9,0,0,0,0.0
2012-11-17 02:00:00,1083,3,NB_OS,1,North,26.0,0,,19156,38,0,25,0,1,0,0.0
2012-11-18 02:00:00,1083,3,NB_OS,1,North,41.0,0,,19688,0,0,41,0,0,0,0.0
