Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2012-12-31 00:00:00,1083,3,NB_OS,1,North,14.0,0,,17639,0,0,14,0,0,0,0
2013-12-01 00:00:00,1083,3,NB_OS,1,North,104.0,0,,18202,19,0,102,0,2,0,0
2013-12-02 00:00:00,1083,3,NB_OS,1,North,28.0,0,,18006,0,0,28,0,0,0,0
2013-12-03 00:00:00,1083,3,NB_OS,1,North,14.0,0,,18710,0,0,14,0,0,0,0
2013-12-04 00:00:00,1083,3,NB_OS,1,North,20.0,0,,18695,0,0,20,0,0,0,0
2013-12-05 00:00:00,1083,3,NB_OS,1,North,39.0,0,,18597,26,1,37,0,1,0,0
2013-12-06 00:00:00,1083,3,NB_OS,1,North,41.0,0,,18306,0,0,41,0,0,0,0
2013-12-07 00:00:00,1083,3,NB_OS,1,North,95.0,0,,18640,21,1,92,0,2,0,0
2013-12-08 00:00:00,1083,3,NB_OS,1,North,98.0,0,,18600,20,0,96,0,2,0,0
2013-12-09 00:00:00,1083,3,NB_OS,1,North,29.0,0,,19090,0,0,29,0,0,0,0
2013-12-10 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18009,56,0,17,0,1,0,0
2013-12-11 00:00:00,1083,3,NB_OS,1,North,22.0,0,,17715,45,0,21,0,1,0,0
2013-12-12 00:00:00,1083,3,NB_OS,1,North,29.0,0,,18180,0,1,28,0,0,0,0
2013-12-13 00:00:00,1083,3,NB_OS,1,North,46.0,0,,18315,0,0,46,0,0,0,0
2013-12-14 00:00:00,1083,3,NB_OS,1,North,113.0,0,,18363,18,0,111,0,2,0,0
2013-12-15 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18421,9,0,116,0,1,0,0
2013-12-16 00:00:00,1083,3,NB_OS,1,North,27.0,0,,17634,0,0,27,0,0,0,0
2013-12-17 00:00:00,1083,3,NB_OS,1,North,25.0,0,,17656,0,0,25,0,0,0,0
2013-12-18 00:00:00,1083,3,NB_OS,1,North,22.0,0,,18119,0,0,22,0,0,0,0
2013-12-19 00:00:00,1083,3,NB_OS,1,North,43.0,0,,18443,0,0,43,0,0,0,0
2013-12-20 00:00:00,1083,3,NB_OS,1,North,82.0,0,,19075,24,1,79,0,2,0,0
2013-12-21 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18169,8,0,121,0,1,0,0
2013-12-22 00:00:00,1083,3,NB_OS,1,North,82.0,0,,18388,0,0,82,0,0,0,0
2013-12-23 00:00:00,1083,3,NB_OS,1,North,38.0,0,,18414,0,0,38,0,0,0,0
2013-12-24 00:00:00,1083,3,NB_OS,1,North,45.0,0,,18025,0,0,45,0,0,0,0
2013-12-25 00:00:00,1083,3,NB_OS,1,North,41.0,16,Holiday,17893,0,0,41,0,0,0,0
2013-12-26 00:00:00,1083,3,NB_OS,1,North,39.0,16,Holiday,17130,0,0,39,0,0,0,0
2013-12-27 00:00:00,1083,3,NB_OS,1,North,40.0,0,,17889,0,0,40,0,0,0,0
2013-12-28 00:00:00,1083,3,NB_OS,1,North,61.0,0,,18338,0,0,60,0,0,0,1
2013-12-29 00:00:00,1083,3,NB_OS,1,North,71.0,0,,18161,14,1,69,0,1,0,0
2013-12-30 00:00:00,1083,3,NB_OS,1,North,36.0,0,,18195,0,0,36,0,0,0,0
2013-12-31 00:00:00,1083,3,NB_OS,1,North,26.0,0,,17703,0,0,26,0,0,0,0
2015-12-01 00:00:00,1083,3,NB_OS,1,North,18.0,0,,17145,0,0,18,0,0,0,0
2015-12-02 00:00:00,1083,3,NB_OS,1,North,27.0,0,,18189,0,0,27,0,0,0,0
2015-12-03 00:00:00,1083,3,NB_OS,1,North,24.0,0,,17407,0,0,24,0,0,0,0
2015-12-04 00:00:00,1083,3,NB_OS,1,North,24.0,0,,17917,0,0,24,0,0,0,0
2015-12-05 00:00:00,1083,3,NB_OS,1,North,40.5,0,,17741,16,1,119,0,2,0,0
2015-12-06 00:00:00,1083,3,NB_OS,1,North,103.0,0,,18155,10,1,101,0,1,0,0
2015-12-07 00:00:00,1083,3,NB_OS,1,North,23.0,0,,18285,0,0,23,0,0,0,0
2015-12-08 00:00:00,1083,3,NB_OS,1,North,26.0,0,,19391,0,0,26,0,0,0,0
2015-12-09 00:00:00,1083,3,NB_OS,1,North,21.0,0,,17870,0,0,21,0,0,0,0
2015-12-10 00:00:00,1083,3,NB_OS,1,North,32.0,0,,18880,0,0,32,0,0,0,0
2015-12-11 00:00:00,1083,3,NB_OS,1,North,56.0,0,,19192,0,0,56,0,0,0,0
2015-12-12 00:00:00,1083,3,NB_OS,1,North,102.0,0,,18470,10,1,100,0,1,0,0
2015-12-13 00:00:00,1083,3,NB_OS,1,North,40.5,0,,17890,16,1,126,0,2,0,0
2015-12-14 00:00:00,1083,3,NB_OS,1,North,24.0,0,,18160,0,0,24,0,0,0,0
2015-12-15 00:00:00,1083,3,NB_OS,1,North,29.0,0,,19291,34,0,28,0,1,0,0
2015-12-16 00:00:00,1083,3,NB_OS,1,North,41.0,0,,18272,0,1,40,0,0,0,0
2015-12-17 00:00:00,1083,3,NB_OS,1,North,46.0,0,,18436,22,0,45,0,1,0,0
2015-12-18 00:00:00,1083,3,NB_OS,1,North,67.0,0,,18603,0,0,67,0,0,0,0
2015-12-19 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18653,0,0,127,0,0,0,0
2015-12-20 00:00:00,1083,3,NB_OS,1,North,109.0,0,,18132,9,0,108,0,1,0,0
2015-12-21 00:00:00,1083,3,NB_OS,1,North,40.0,0,,18688,25,0,39,0,1,0,0
2015-12-22 00:00:00,1083,3,NB_OS,1,North,36.0,0,,17631,0,0,36,0,0,0,0
2015-12-23 00:00:00,1083,3,NB_OS,1,North,47.0,0,,18629,21,0,46,0,1,0,0
2015-12-24 00:00:00,1083,3,NB_OS,1,North,57.0,0,,18631,35,0,55,0,2,0,0
2015-12-25 00:00:00,1083,3,NB_OS,1,North,55.0,16,Holiday,17924,0,0,55,0,0,0,0
2015-12-26 00:00:00,1083,3,NB_OS,1,North,41.0,0,,16931,0,0,41,0,0,0,0
2015-12-27 00:00:00,1083,3,NB_OS,1,North,48.0,0,,19167,21,0,47,0,1,0,0
2015-12-28 00:00:00,1083,3,NB_OS,1,North,46.0,16,Holiday,18128,0,0,46,0,0,0,0
2015-12-29 00:00:00,1083,3,NB_OS,1,North,43.0,0,,19451,23,0,42,0,1,0,0
2015-12-30 00:00:00,1083,3,NB_OS,1,North,47.0,0,,18493,21,0,46,0,1,0,0
2015-12-31 00:00:00,1083,3,NB_OS,1,North,34.0,0,,18383,0,0,34,0,0,0,0
2016-12-01 00:00:00,1083,3,NB_OS,1,North,36.0,0,,18704,0,0,36,0,0,0,0
2016-12-02 00:00:00,1083,3,NB_OS,1,North,29.0,0,,18458,0,1,28,0,0,0,0
2016-12-03 00:00:00,1083,3,NB_OS,1,North,62.0,0,,18593,32,0,60,0,2,0,0
2016-12-04 00:00:00,1083,3,NB_OS,1,North,40.5,0,,17766,9,0,116,0,1,0,0
2016-12-05 00:00:00,1083,3,NB_OS,1,North,26.0,0,,17746,38,0,25,0,1,0,0
2016-12-06 00:00:00,1083,3,NB_OS,1,North,14.0,0,,18095,71,0,13,0,0,1,0
2016-12-07 00:00:00,1083,3,NB_OS,1,North,22.0,0,,17487,0,0,22,0,0,0,0
2016-12-08 00:00:00,1083,3,NB_OS,1,North,27.0,0,,17840,37,0,26,0,1,0,0
2016-12-09 00:00:00,1083,3,NB_OS,1,North,39.0,0,,18447,26,0,38,0,1,0,0
2016-12-10 00:00:00,1083,3,NB_OS,1,North,107.0,0,,18474,19,0,105,0,2,0,0
2016-12-11 00:00:00,1083,3,NB_OS,1,North,100.0,0,,17942,10,1,98,0,1,0,0
2016-12-12 00:00:00,1083,3,NB_OS,1,North,23.0,0,,18321,0,0,23,0,0,0,0
2016-12-13 00:00:00,1083,3,NB_OS,1,North,21.0,0,,18228,48,1,19,0,1,0,0
2016-12-14 00:00:00,1083,3,NB_OS,1,North,17.0,0,,18922,0,0,17,0,0,0,0
2016-12-15 00:00:00,1083,3,NB_OS,1,North,42.0,0,,18287,0,0,42,0,0,0,0
2016-12-16 00:00:00,1083,3,NB_OS,1,North,55.0,0,,18591,18,1,53,0,1,0,0
2016-12-17 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18030,25,1,115,0,3,0,0
2016-12-18 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18437,17,0,119,0,2,0,0
2016-12-19 00:00:00,1083,3,NB_OS,1,North,43.0,0,,17746,0,0,43,0,0,0,0
2016-12-20 00:00:00,1083,3,NB_OS,1,North,28.0,0,,17282,0,0,28,0,0,0,0
2016-12-21 00:00:00,1083,3,NB_OS,1,North,44.0,0,,17759,23,0,43,0,1,0,0
2016-12-22 00:00:00,1083,3,NB_OS,1,North,47.0,0,,17908,0,1,46,0,0,0,0
2016-12-23 00:00:00,1083,3,NB_OS,1,North,67.0,0,,18968,45,1,63,0,3,0,0
2016-12-24 00:00:00,1083,3,NB_OS,1,North,53.0,0,,17856,19,0,52,0,1,0,0
2016-12-25 00:00:00,1083,3,NB_OS,1,North,62.0,0,,17912,0,0,62,0,0,0,0
2016-12-26 00:00:00,1083,3,NB_OS,1,North,32.0,16,Holiday,17639,0,0,32,0,0,0,0
2016-12-27 00:00:00,1083,3,NB_OS,1,North,33.0,16,Holiday,18443,0,0,33,0,0,0,0
2016-12-28 00:00:00,1083,3,NB_OS,1,North,44.0,0,,18201,23,1,42,0,1,0,0
2016-12-29 00:00:00,1083,3,NB_OS,1,North,29.0,0,,18305,34,0,28,0,1,0,0
2016-12-30 00:00:00,1083,3,NB_OS,1,North,40.0,0,,17639,0,0,40,0,0,0,0
2016-12-31 00:00:00,1083,3,NB_OS,1,North,58.0,0,,18774,0,0,58,0,0,0,0
2012-12-01 01:00:00,1083,3,NB_OS,1,North,60.0,0,,19440,17,0,59,0,1,0,0
2012-12-02 01:00:00,1083,3,NB_OS,1,North,47.0,0,,20047,21,0,46,0,1,0,0
2012-12-03 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17579,0,0,7,0,0,0,0
2012-12-04 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19815,0,0,9,0,0,0,0
2012-12-06 01:00:00,1083,3,NB_OS,1,North,11.0,0,,19394,0,1,10,0,0,0,0
2012-12-07 01:00:00,1083,3,NB_OS,1,North,22.0,0,,19280,0,0,22,0,0,0,0
2012-12-08 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18807,0,0,75,0,0,0,0
2012-12-09 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18899,0,0,83,0,0,0,0
2012-12-10 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17384,0,0,12,0,0,0,0
2012-12-18 01:00:00,1083,3,NB_OS,1,North,5.0,0,,17722,0,0,5,0,0,0,0
2012-12-19 01:00:00,1083,3,NB_OS,1,North,3.0,0,,19167,0,0,3,0,0,0,0
2012-12-20 01:00:00,1083,3,NB_OS,1,North,3.0,0,,20278,0,0,3,0,0,0,0
2012-12-22 01:00:00,1083,3,NB_OS,1,North,0.0,0,,14875,0,0,0,0,0,0,0
2012-12-23 01:00:00,1083,3,NB_OS,1,North,7.0,0,,20119,0,0,7,0,0,0,0
2012-12-24 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18088,0,0,17,0,0,0,0
2012-12-25 01:00:00,1083,3,NB_OS,1,North,8.0,16,Holiday,18160,0,0,8,0,0,0,0
2012-12-26 01:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,18333,0,0,0,0,0,0,0
2012-12-27 01:00:00,1083,3,NB_OS,1,North,1.0,0,,16389,0,0,1,0,0,0,0
2012-12-28 01:00:00,1083,3,NB_OS,1,North,0.0,0,,15556,0,0,0,0,0,0,0
2012-12-29 01:00:00,1083,3,NB_OS,1,North,25.0,0,,19311,0,0,25,0,0,0,0
2012-12-30 01:00:00,1083,3,NB_OS,1,North,5.0,0,,20778,0,0,5,0,0,0,0
2012-12-31 01:00:00,1083,3,NB_OS,1,North,14.0,0,,18909,0,1,13,0,0,0,0
2013-12-01 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19085,29,0,66,0,2,0,0
2013-12-02 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18972,0,0,10,0,0,0,0
2013-12-03 01:00:00,1083,3,NB_OS,1,North,6.0,0,,19259,0,0,6,0,0,0,0
2013-12-04 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17500,0,0,8,0,0,0,0
2013-12-05 01:00:00,1083,3,NB_OS,1,North,8.0,0,,17535,0,0,8,0,0,0,0
2013-12-06 01:00:00,1083,3,NB_OS,1,North,18.0,0,,18117,0,0,18,0,0,0,0
2013-12-07 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18300,30,0,65,0,2,0,0
2013-12-08 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18864,25,1,76,0,2,0,0
2013-12-09 01:00:00,1083,3,NB_OS,1,North,7.0,0,,20873,0,0,7,0,0,0,0
2013-12-10 01:00:00,1083,3,NB_OS,1,North,6.0,0,,15602,0,0,6,0,0,0,0
2013-12-11 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18513,0,0,17,0,0,0,0
2013-12-12 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17167,100,0,9,0,1,0,0
2013-12-13 01:00:00,1083,3,NB_OS,1,North,27.0,0,,18261,0,0,27,0,0,0,0
2013-12-14 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18372,20,0,99,0,2,0,0
2013-12-15 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18662,0,2,69,0,0,0,0
2013-12-16 01:00:00,1083,3,NB_OS,1,North,3.0,0,,18611,0,0,3,0,0,0,0
2013-12-17 01:00:00,1083,3,NB_OS,1,North,8.0,0,,16597,0,0,8,0,0,0,0
2013-12-18 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18355,77,0,12,0,1,0,0
2013-12-19 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17722,0,0,15,0,0,0,0
2013-12-20 01:00:00,1083,3,NB_OS,1,North,26.0,0,,19370,0,0,26,0,0,0,0
2013-12-21 01:00:00,1083,3,NB_OS,1,North,63.0,0,,18915,16,1,61,0,1,0,0
2013-12-22 01:00:00,1083,3,NB_OS,1,North,63.0,0,,18369,16,0,62,0,1,0,0
2013-12-23 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19869,0,0,17,0,0,0,0
2013-12-24 01:00:00,1083,3,NB_OS,1,North,24.0,0,,19178,0,0,24,0,0,0,0
2013-12-25 01:00:00,1083,3,NB_OS,1,North,29.0,16,Holiday,17021,0,0,29,0,0,0,0
2013-12-26 01:00:00,1083,3,NB_OS,1,North,15.0,16,Holiday,18444,0,0,15,0,0,0,0
2013-12-27 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18269,77,0,12,0,1,0,0
2013-12-28 01:00:00,1083,3,NB_OS,1,North,38.0,0,,18202,0,0,37,0,0,0,1
2013-12-29 01:00:00,1083,3,NB_OS,1,North,45.0,0,,18624,0,0,45,0,0,0,0
2013-12-30 01:00:00,1083,3,NB_OS,1,North,16.0,0,,17743,0,0,16,0,0,0,0
2013-12-31 01:00:00,1083,3,NB_OS,1,North,16.0,0,,19323,0,0,16,0,0,0,0
2015-12-01 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18005,0,0,11,0,0,0,0
2015-12-02 01:00:00,1083,3,NB_OS,1,North,9.0,0,,19537,0,0,9,0,0,0,0
2015-12-03 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17556,0,1,9,0,0,0,0
2015-12-04 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18971,0,1,16,0,0,0,0
2015-12-05 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18880,0,2,89,0,0,0,0
2015-12-06 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19132,0,0,88,0,0,0,0
2015-12-07 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17056,0,0,15,0,0,0,0
2015-12-08 01:00:00,1083,3,NB_OS,1,North,15.0,0,,18944,67,0,14,0,1,0,0
2015-12-09 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17482,0,0,15,0,0,0,0
2015-12-10 01:00:00,1083,3,NB_OS,1,North,13.0,0,,18291,77,0,12,0,1,0,0
2015-12-11 01:00:00,1083,3,NB_OS,1,North,33.0,0,,19377,0,0,33,0,0,0,0
2015-12-12 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18753,0,0,92,0,0,0,0
2015-12-13 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18510,26,0,75,0,2,0,0
2015-12-14 01:00:00,1083,3,NB_OS,1,North,14.0,0,,18869,0,0,14,0,0,0,0
2015-12-15 01:00:00,1083,3,NB_OS,1,North,10.0,0,,16833,0,0,10,0,0,0,0
2015-12-16 01:00:00,1083,3,NB_OS,1,North,10.0,0,,18917,100,0,9,0,1,0,0
2015-12-17 01:00:00,1083,3,NB_OS,1,North,21.0,0,,19537,0,0,21,0,0,0,0
2015-12-18 01:00:00,1083,3,NB_OS,1,North,43.0,0,,19767,0,2,41,0,0,0,0
2015-12-19 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19377,22,0,88,0,2,0,0
2015-12-20 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18952,13,0,74,0,1,0,0
2015-12-21 01:00:00,1083,3,NB_OS,1,North,19.0,0,,18260,0,0,19,0,0,0,0
2015-12-22 01:00:00,1083,3,NB_OS,1,North,9.0,0,,18858,0,0,9,0,0,0,0
2015-12-23 01:00:00,1083,3,NB_OS,1,North,22.0,0,,18687,0,0,22,0,0,0,0
2015-12-24 01:00:00,1083,3,NB_OS,1,North,26.0,0,,18408,0,0,26,0,0,0,0
2015-12-25 01:00:00,1083,3,NB_OS,1,North,34.0,16,Holiday,17704,0,1,33,0,0,0,0
2015-12-26 01:00:00,1083,3,NB_OS,1,North,14.0,0,,17182,0,0,14,0,0,0,0
2015-12-27 01:00:00,1083,3,NB_OS,1,North,31.0,0,,19041,0,0,30,0,0,0,1
2015-12-28 01:00:00,1083,3,NB_OS,1,North,33.0,16,Holiday,18897,0,0,33,0,0,0,0
2015-12-29 01:00:00,1083,3,NB_OS,1,North,23.0,0,,18901,0,0,23,0,0,0,0
2015-12-30 01:00:00,1083,3,NB_OS,1,North,20.0,0,,18750,0,0,20,0,0,0,0
2015-12-31 01:00:00,1083,3,NB_OS,1,North,16.0,0,,19427,0,0,16,0,0,0,0
2016-12-01 01:00:00,1083,3,NB_OS,1,North,8.0,0,,18264,250,0,6,0,2,0,0
2016-12-02 01:00:00,1083,3,NB_OS,1,North,20.0,0,,18070,0,0,20,0,0,0,0
2016-12-03 01:00:00,1083,3,NB_OS,1,North,46.0,0,,19130,0,0,46,0,0,0,0
2016-12-04 01:00:00,1083,3,NB_OS,1,North,62.0,0,,18687,65,0,58,0,4,0,0
2016-12-05 01:00:00,1083,3,NB_OS,1,North,9.0,0,,18210,0,0,9,0,0,0,0
2016-12-06 01:00:00,1083,3,NB_OS,1,North,7.0,0,,17857,143,0,6,0,1,0,0
2016-12-07 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18788,0,0,11,0,0,0,0
2016-12-08 01:00:00,1083,3,NB_OS,1,North,12.0,0,,18912,83,0,11,0,1,0,0
2016-12-09 01:00:00,1083,3,NB_OS,1,North,25.0,0,,18333,0,0,25,0,0,0,0
2016-12-10 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18673,14,0,71,0,1,0,0
2016-12-11 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18453,0,0,86,0,0,0,0
2016-12-12 01:00:00,1083,3,NB_OS,1,North,11.0,0,,16616,0,0,11,0,0,0,0
2016-12-13 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17431,83,0,11,0,1,0,0
2016-12-14 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17060,0,0,12,0,0,0,0
2016-12-15 01:00:00,1083,3,NB_OS,1,North,11.0,0,,18712,0,0,11,0,0,0,0
2016-12-16 01:00:00,1083,3,NB_OS,1,North,29.0,0,,19607,0,0,29,0,0,0,0
2016-12-17 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18583,25,1,76,0,2,0,0
2016-12-18 01:00:00,1083,3,NB_OS,1,North,17.0,0,,19147,0,0,68,0,0,0,1
2016-12-19 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17148,0,1,14,0,0,0,0
2016-12-20 01:00:00,1083,3,NB_OS,1,North,12.0,0,,17477,0,0,12,0,0,0,0
2016-12-21 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17241,0,0,15,0,0,0,0
2016-12-22 01:00:00,1083,3,NB_OS,1,North,16.0,0,,19896,62,0,15,0,1,0,0
2016-12-23 01:00:00,1083,3,NB_OS,1,North,31.0,0,,18047,65,0,29,0,1,1,0
2016-12-24 01:00:00,1083,3,NB_OS,1,North,41.0,0,,17778,0,0,41,0,0,0,0
2016-12-25 01:00:00,1083,3,NB_OS,1,North,28.0,0,,18442,0,0,28,0,0,0,0
2016-12-26 01:00:00,1083,3,NB_OS,1,North,27.0,16,Holiday,17490,0,0,27,0,0,0,0
2016-12-27 01:00:00,1083,3,NB_OS,1,North,20.0,16,Holiday,18514,0,0,20,0,0,0,0
2016-12-28 01:00:00,1083,3,NB_OS,1,North,25.0,0,,16856,40,0,24,0,1,0,0
2016-12-29 01:00:00,1083,3,NB_OS,1,North,17.0,0,,17745,0,0,17,0,0,0,0
2016-12-30 01:00:00,1083,3,NB_OS,1,North,15.0,0,,17315,0,0,15,0,0,0,0
2016-12-31 01:00:00,1083,3,NB_OS,1,North,30.0,0,,17583,0,0,30,0,0,0,0
2012-12-01 02:00:00,1083,3,NB_OS,1,North,40.0,0,,18750,0,0,40,0,0,0,0
2012-12-02 02:00:00,1083,3,NB_OS,1,North,33.0,0,,19150,0,0,33,0,0,0,0
2012-12-03 02:00:00,1083,3,NB_OS,1,North,4.0,0,,18542,0,0,4,0,0,0,0
2012-12-04 02:00:00,1083,3,NB_OS,1,North,4.0,0,,16736,0,0,4,0,0,0,0
2012-12-06 02:00:00,1083,3,NB_OS,1,North,6.0,0,,17917,0,0,6,0,0,0,0
2012-12-07 02:00:00,1083,3,NB_OS,1,North,13.0,0,,18590,0,0,13,0,0,0,0
2012-12-08 02:00:00,1083,3,NB_OS,1,North,9.0,0,,19156,0,0,50,0,0,0,0
2012-12-09 02:00:00,1083,3,NB_OS,1,North,40.0,0,,19715,0,0,40,0,0,0,0
2012-12-10 02:00:00,1083,3,NB_OS,1,North,4.0,0,,19097,0,0,4,0,0,0,0
2012-12-18 02:00:00,1083,3,NB_OS,1,North,4.0,0,,17014,0,0,4,0,0,0,0
2012-12-19 02:00:00,1083,3,NB_OS,1,North,0.0,0,,16944,0,0,0,0,0,0,0
2012-12-20 02:00:00,1083,3,NB_OS,1,North,1.0,0,,22222,0,0,1,0,0,0,0
2012-12-22 02:00:00,1083,3,NB_OS,1,North,0.0,0,,14875,0,0,0,0,0,0,0
2012-12-23 02:00:00,1083,3,NB_OS,1,North,3.0,0,,17222,0,0,3,0,0,0,0
2012-12-24 02:00:00,1083,3,NB_OS,1,North,4.0,0,,19514,0,0,4,0,0,0,0
2012-12-25 02:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,16865,0,0,0,0,0,0,0
2012-12-26 02:00:00,1083,3,NB_OS,1,North,0.0,16,Holiday,18333,0,0,0,0,0,0,0
2012-12-27 02:00:00,1083,3,NB_OS,1,North,0.0,0,,15952,0,0,0,0,0,0,0
2012-12-28 02:00:00,1083,3,NB_OS,1,North,1.0,0,,14167,0,0,1,0,0,0,0
2012-12-29 02:00:00,1083,3,NB_OS,1,North,31.0,0,,19328,32,0,30,0,1,0,0
2012-12-30 02:00:00,1083,3,NB_OS,1,North,0.0,0,,17143,0,0,0,0,0,0,0
2012-12-31 02:00:00,1083,3,NB_OS,1,North,3.0,0,,18518,0,0,3,0,0,0,0
2013-12-01 02:00:00,1083,3,NB_OS,1,North,45.0,0,,19457,0,0,45,0,0,0,0
2013-12-02 02:00:00,1083,3,NB_OS,1,North,3.0,0,,18796,0,0,3,0,0,0,0
2013-12-03 02:00:00,1083,3,NB_OS,1,North,5.0,0,,19556,0,0,5,0,0,0,0
2013-12-04 02:00:00,1083,3,NB_OS,1,North,7.0,0,,20397,0,0,7,0,0,0,0
2013-12-05 02:00:00,1083,3,NB_OS,1,North,6.0,0,,16482,0,0,6,0,0,0,0
2013-12-06 02:00:00,1083,3,NB_OS,1,North,11.0,0,,17071,91,0,10,0,1,0,0
2013-12-07 02:00:00,1083,3,NB_OS,1,North,9.0,0,,19369,0,1,47,0,0,0,0
2013-12-08 02:00:00,1083,3,NB_OS,1,North,9.0,0,,18627,19,0,51,0,1,0,0
2013-12-09 02:00:00,1083,3,NB_OS,1,North,4.0,0,,18403,0,0,4,0,0,0,0
2013-12-10 02:00:00,1083,3,NB_OS,1,North,1.0,0,,18056,0,0,1,0,0,0,0
2013-12-11 02:00:00,1083,3,NB_OS,1,North,7.0,0,,18770,0,0,7,0,0,0,0
2013-12-12 02:00:00,1083,3,NB_OS,1,North,3.0,0,,17870,333,0,2,0,1,0,0
